raw_dimension_x	raw_dimension_y	raw_dimension_z	raw_voxel_size_x	raw_voxel_size_y	raw_voxel_size_z	raw_max_b	raw_neighbor_corr	raw_masked_neighbor_corr	raw_dwi_contrast	raw_num_bad_slices	raw_num_directions	raw_coherence_index	t1_dimension_x	t1_dimension_y	t1_dimension_z	t1_voxel_size_x	t1_voxel_size_y	t1_voxel_size_z	t1_max_b	t1_neighbor_corr	t1_masked_neighbor_corr	t1_dwi_contrast	t1_num_bad_slices	t1_num_directions	t1_coherence_index	mean_fd	max_fd	max_rotation	max_translation	max_rel_rotation	max_rel_translation	t1_dice_distance	CNR_mean	CNR_median	CNR_standard_deviation	file_name	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id
136.0	136.0	84.0	1.69118	1.69118	1.7	5000.0	0.877507	0.603544	1.663778	74.0	95.0	74225.1	95.0	116.0	101.0	1.7	1.7	1.7	5000.0	0.924149	0.744461	1.700065	0.0	95.0	71157.1	2.7354540473651197	7.823364410728317	0.0063572896701108	5.45049677101801	0.0062748472807452	3.6722180720033606	0.01684520877797844	51.099377	32.12152	66.83943	sub-20966_ses-1_dir-AP_run-01_part-mag	sub-20966	ses-1		dir-AP				run-01
