raw_dimension_x	raw_dimension_y	raw_dimension_z	raw_voxel_size_x	raw_voxel_size_y	raw_voxel_size_z	raw_max_b	raw_neighbor_corr	raw_masked_neighbor_corr	raw_dwi_contrast	raw_num_bad_slices	raw_num_directions	raw_coherence_index	t1_dimension_x	t1_dimension_y	t1_dimension_z	t1_voxel_size_x	t1_voxel_size_y	t1_voxel_size_z	t1_max_b	t1_neighbor_corr	t1_masked_neighbor_corr	t1_dwi_contrast	t1_num_bad_slices	t1_num_directions	t1_coherence_index	mean_fd	max_fd	max_rotation	max_translation	max_rel_rotation	max_rel_translation	t1_dice_distance	CNR_mean	CNR_median	CNR_standard_deviation	file_name	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id
136.0	136.0	84.0	1.69118	1.69118	1.7	5000.0	0.853284	0.593425	1.394674	38.0	95.0	77768.7	95.0	116.0	101.0	1.7	1.7	1.7	5000.0	0.910989	0.767638	1.419209	0.0	95.0	28359.9	3.4242318757965675	9.702203755103287	0.0203457686915727	6.66427489373568	0.014366829663507498	5.039168028743034	0.02280903198902864	71.55803	33.330517	118.84471	sub-24784_ses-1_dir-AP_run-01_part-mag	sub-24784	ses-1		dir-AP				run-01
