raw_dimension_x	raw_dimension_y	raw_dimension_z	raw_voxel_size_x	raw_voxel_size_y	raw_voxel_size_z	raw_max_b	raw_neighbor_corr	raw_masked_neighbor_corr	raw_dwi_contrast	raw_num_bad_slices	raw_num_directions	raw_coherence_index	t1_dimension_x	t1_dimension_y	t1_dimension_z	t1_voxel_size_x	t1_voxel_size_y	t1_voxel_size_z	t1_max_b	t1_neighbor_corr	t1_masked_neighbor_corr	t1_dwi_contrast	t1_num_bad_slices	t1_num_directions	t1_coherence_index	mean_fd	max_fd	max_rotation	max_translation	max_rel_rotation	max_rel_translation	t1_dice_distance	CNR_mean	CNR_median	CNR_standard_deviation	file_name	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id
136.0	136.0	84.0	1.69118	1.69118	1.7	5000.0	0.876952	0.63576	1.53295	30.0	95.0	70623.1	95.0	116.0	101.0	1.7	1.7	1.7	5000.0	0.922987	0.769337	1.578596	0.0	95.0	25955.7	2.7827401637438167	7.111566284922924	0.0095628838098876	5.3982477088766805	0.0083966383650664	3.553651073793148	0.026980340957593715	51.101994	31.906418	63.337784	sub-24663_ses-1_dir-AP_run-01_part-mag	sub-24663	ses-1		dir-AP				run-01
